2018-07-21,17.3,13.0,20.0,,,240,8.0,,1020.5,
2018-07-22,13.2,11.0,16.6,,,67,11.7,,1023.9,
2018-07-23,17.6,12.0,24.6,,,14,6.8,,1024.1,
2018-07-24,14.4,12.0,17.2,,,114,10.6,,1026.4,
2018-07-25,14.8,12.6,19.1,,,97,9.2,,1027.0,
2018-07-26,17.0,13.2,23.0,,,44,7.5,,1024.1,
2018-07-27,19.4,11.0,24.0,,,31,7.0,,1021.4,
2018-07-28,20.2,12.0,25.0,,,21,8.8,,1018.9,
2018-07-29,21.4,15.3,25.0,,,304,9.3,,1015.6,
2018-07-30,14.8,11.0,19.3,,,64,9.2,,1017.2,
2018-07-31,13.3,10.0,17.0,,,103,9.5,,1019.2,
2018-08-01,10.0,9.0,13.1,,,100,11.7,,1022.5,
2018-08-02,12.4,9.8,15.0,,,103,10.6,,1022.7,
2018-08-03,14.5,12.0,17.0,,,58,7.7,,1019.0,
2018-08-04,14.9,12.0,18.8,,,214,4.9,,1017.3,
2018-08-05,16.0,12.0,19.0,,,251,5.4,,1018.3,
2018-08-06,14.2,11.0,18.7,,,86,5.6,,1021.7,
2018-08-07,14.0,8.0,20.0,,,63,9.2,,1023.1,
2018-08-08,15.9,10.0,21.0,,,0,8.0,,1022.3,
2018-08-09,16.8,8.0,21.0,,,301,14.8,,1016.2,
2018-08-10,12.2,5.0,17.0,,,271,13.9,,1018.0,
2018-08-11,15.1,5.1,20.0,,,232,7.2,,1020.7,
2018-08-12,14.8,6.0,20.0,,,117,5.6,,1022.9,
2018-08-13,14.4,8.9,21.5,,,91,6.5,,1022.0,
2018-08-14,17.2,8.7,26.0,,,92,5.4,,1019.8,
2018-08-15,13.2,9.0,17.2,,,125,10.9,,1022.3,
2018-08-16,11.6,10.0,13.1,,,123,10.6,,1027.0,
2018-08-17,12.5,10.8,17.5,,,101,9.8,,1028.3,
2018-08-18,15.3,11.0,20.5,,,73,9.2,,1025.6,
2018-08-19,18.3,11.0,24.0,,,23,9.3,,1023.6,
2018-08-20,20.3,11.0,26.0,,,40,9.2,,1023.1,
2018-08-21,14.9,13.0,20.3,,,101,10.0,,1023.2,
2018-08-22,15.4,12.0,19.0,,,10,8.1,,1021.4,
2018-08-23,19.7,14.0,24.0,,,336,7.5,,1018.4,
2018-08-24,18.8,15.0,23.0,,,17,14.0,,1016.3,
2018-08-25,15.4,9.9,19.0,,,252,11.7,,1018.8,
2018-08-26,11.9,5.7,17.0,,,164,10.6,,1026.5,
2018-08-27,10.7,5.9,17.0,,,86,10.5,,1026.9,
2018-08-28,15.5,8.5,21.0,,,73,10.7,,1025.7,
2018-08-29,18.8,11.0,24.0,,,40,8.4,,1023.3,
2018-08-30,22.2,11.0,27.0,,,9,10.4,,1018.8,
2018-08-31,24.3,15.0,29.0,,,333,11.2,,1015.5,
2018-09-01,18.9,15.0,24.8,,,98,8.8,,1015.8,
2018-09-02,17.3,15.0,23.1,,,116,8.2,,1015.3,
2018-09-03,15.4,11.0,18.0,,,303,12.6,,1013.4,
2018-09-04,13.0,10.0,17.0,,,220,11.6,,1016.1,
2018-09-05,11.7,7.0,17.3,,,117,9.1,,1022.8,
2018-09-06,13.4,6.0,20.3,,,81,7.7,,1024.3,
2018-09-07,16.7,8.5,25.0,,,77,8.2,,1023.0,
2018-09-08,17.3,11.8,24.0,,,96,8.7,,1021.6,
2018-09-09,14.6,11.5,20.4,,,97,10.5,,1021.7,
2018-09-10,14.9,12.0,20.3,,,95,11.2,,1021.2,
2018-09-11,14.7,12.0,17.0,,,97,12.2,,1020.8,
2018-09-12,15.0,12.2,18.0,,,96,13.9,,1021.6,
2018-09-13,15.1,12.8,19.1,,,93,10.8,,1018.9,
2018-09-14,15.2,14.0,17.9,,,114,7.8,,1014.6,
2018-09-15,16.2,13.0,21.0,,,131,8.6,,1014.7,
2018-09-16,15.4,12.0,19.0,,,120,9.4,,1018.0,
2018-09-17,15.9,13.0,19.7,,,27,11.0,,1014.7,
2018-09-18,21.2,14.9,25.0,,,312,10.8,,1011.8,
2018-09-19,22.0,15.0,27.0,,,304,11.6,,1015.2,
2018-09-20,16.4,15.0,19.6,,,357,8.5,,1017.1,
2018-09-21,20.3,13.0,25.0,,,308,5.1,,1017.2,
2018-09-22,22.3,15.0,28.0,,,71,6.4,,1016.7,
2018-09-23,23.3,14.0,29.5,,,53,8.4,,1016.0,
2018-09-24,22.2,17.0,28.4,,,85,11.1,,1016.4,
2018-09-25,19.1,15.0,23.4,,,106,9.7,,1016.5,
2018-09-26,20.6,16.0,27.0,,,47,10.9,,1015.4,
2018-09-27,19.6,17.0,22.3,,,74,6.5,,1015.0,
2018-09-28,18.8,16.6,23.8,,,109,10.8,,1018.2,
2018-09-29,19.3,16.0,24.2,,,73,11.3,,1017.3,
2018-09-30,20.6,16.9,25.0,,,18,9.5,,1015.8,
2018-10-01,22.6,16.8,27.5,,,310,9.0,,1013.9,
2018-10-02,20.5,17.0,25.0,,,5,7.6,,1015.1,
2018-10-03,20.3,17.7,23.3,,,357,8.6,,1015.2,
2018-10-04,15.8,14.0,19.3,,,119,10.5,,1019.5,
2018-10-05,13.4,12.0,18.0,,,109,12.2,,1021.4,
2018-10-06,12.1,11.9,13.6,,,97,10.9,,1021.0,
2018-10-07,15.0,12.3,18.8,,,68,9.0,,1018.7,
2018-10-08,17.6,15.5,20.0,,,69,7.7,,1016.0,
2018-10-09,22.6,17.2,26.6,,,323,7.9,,1013.7,
2018-10-10,20.3,16.0,26.0,,,136,9.6,,1015.2,
2018-10-11,14.3,13.0,17.9,,,119,14.9,,1020.7,
2018-10-12,18.1,13.6,23.0,,,64,11.9,,1019.0,
2018-10-13,20.8,17.1,26.0,,,330,9.2,,1015.2,
2018-10-14,15.8,14.0,18.3,,,84,11.6,,1016.4,
2018-10-15,14.9,14.0,18.4,,,97,9.0,,1015.1,
2018-10-16,15.8,14.3,20.4,,,84,8.6,,1015.1,
2018-10-17,20.7,16.0,26.0,,,53,9.5,,1015.3,
2018-10-18,19.3,16.0,26.0,,,319,8.1,,1014.2,
2018-10-19,17.4,14.0,21.6,,,118,11.0,,1017.0,
2018-10-20,15.4,12.6,19.8,,,106,14.8,,1020.0,
2018-10-21,14.8,11.4,19.5,,,103,12.3,,1019.2,
2018-10-22,18.2,11.2,26.0,,,68,9.1,,1017.6,
2018-10-23,19.8,15.8,26.0,,,96,9.5,,1017.0,
2018-10-24,15.6,14.0,17.1,,,100,11.6,,1019.2,
2018-10-25,17.6,14.7,19.0,,,100,12.1,,1017.4,
2018-10-26,19.9,16.7,22.0,,,72,8.8,,1013.5,
2018-10-27,22.0,15.9,26.0,,,254,13.4,,1009.4,
2018-10-28,17.2,12.2,20.0,,,122,12.9,,1015.8,
2018-10-29,15.4,12.6,20.6,,,84,11.0,,1017.7,
2018-10-30,20.2,13.1,27.0,,,57,9.7,,1018.2,
2018-10-31,19.1,15.9,27.0,,,53,11.2,,1017.0,
2018-11-01,19.1,17.0,22.0,,,304,7.3,,1015.0,
2018-11-02,19.7,16.0,23.0,,,76,8.9,,1015.4,
2018-11-03,21.1,16.0,29.0,,,320,9.7,,1012.8,
2018-11-04,17.4,,,,,,,,,
2018-11-05,15.8,13.0,21.7,,,98,12.4,,1018.8,
2018-11-06,17.9,13.0,21.0,,,91,9.8,,1018.5,
2018-11-07,17.4,15.0,21.2,,,110,13.6,,1020.5,
2018-11-08,15.1,13.0,19.0,,,120,16.7,,1023.0,
2018-11-09,18.0,14.1,20.0,,,97,14.2,,1020.3,
2018-11-10,19.0,16.0,25.0,,,96,10.9,,1016.2,
2018-11-11,21.9,17.0,28.1,,,100,7.8,,1014.2,
2018-11-12,22.8,17.8,30.0,,,86,9.4,,1015.6,
2018-11-13,25.1,18.6,29.5,,,30,13.3,,1014.7,
2018-11-14,24.3,20.0,31.0,,,341,13.5,,1012.3,
2018-11-15,20.6,17.0,23.0,,,107,10.0,,1012.9,
2018-11-16,20.6,16.0,26.0,,,101,11.3,,1018.0,
2018-11-17,19.9,14.0,24.0,,,88,12.9,,1018.6,
2018-11-18,19.1,17.0,25.3,,,25,11.4,,1014.2,
2018-11-19,14.6,13.0,19.8,,,121,13.3,,1017.9,
2018-11-20,17.0,12.0,22.1,,,105,13.6,,1020.4,
2018-11-21,16.4,13.0,22.1,,,98,12.7,,1019.9,
2018-11-22,21.1,15.0,26.9,,,61,9.6,,1016.8,
2018-11-23,22.7,18.6,26.0,,,29,13.9,,1013.1,
2018-11-24,23.3,19.0,27.0,,,333,17.6,,1009.2,
2018-11-25,21.4,17.1,26.8,,,130,11.4,,1014.7,
2018-11-26,17.8,16.0,22.7,,,98,13.0,,1020.0,
2018-11-27,17.8,14.0,22.5,,,92,13.4,,1020.2,
2018-11-28,20.3,16.0,24.0,,,65,10.9,,1018.4,
2018-11-29,22.3,17.0,28.0,,,16,10.0,,1014.7,
2018-11-30,23.6,18.7,28.0,,,341,9.1,,1009.9,
2018-12-01,22.4,18.0,26.0,,,263,6.9,,1008.7,
2018-12-02,20.3,16.0,24.6,,,124,11.1,,1011.4,
2018-12-03,16.7,14.0,23.1,,,91,10.9,,1013.5,
2018-12-04,22.0,15.1,27.0,,,329,9.4,,1009.9,
2018-12-05,24.6,16.0,29.0,,,219,8.6,,1011.3,
2018-12-06,21.3,16.0,28.0,,,105,9.4,,1016.1,
2018-12-07,16.8,14.0,21.9,,,112,11.4,,1018.3,
2018-12-08,16.3,12.0,19.7,,,108,15.2,,1021.1,
2018-12-09,18.7,12.0,24.6,,,81,11.5,,1021.1,
2018-12-10,23.2,14.0,29.1,,,31,11.3,,1020.7,
2018-12-11,26.1,18.0,31.0,,,33,9.5,,1019.9,
2018-12-12,27.3,20.0,31.7,,,359,9.9,,1018.1,
2018-12-13,26.6,20.0,32.0,,,62,9.8,,1016.7,
2018-12-14,27.7,20.0,32.0,,,26,11.3,,1016.4,
2018-12-15,26.7,19.0,32.0,,,26,10.4,,1019.5,
2018-12-16,23.8,18.0,30.0,,,92,7.8,,1019.7,
2018-12-17,27.2,20.0,32.0,,,18,7.5,,1016.7,
2018-12-18,26.6,21.0,33.0,,,37,10.5,,1017.9,
2018-12-19,24.6,19.0,30.0,,,40,7.8,,1017.1,
2018-12-20,26.2,22.0,30.0,,,19,10.0,,1014.3,
2018-12-21,23.7,19.0,29.0,,,338,11.5,,1013.0,
2018-12-22,24.4,19.6,30.0,,,297,8.3,,1013.1,
2018-12-23,23.3,20.0,28.0,,,337,9.0,,1014.1,
2018-12-24,20.6,18.0,25.1,,,112,10.2,,1016.3,
2018-12-25,20.2,18.0,24.4,,,99,10.4,,1016.9,
2018-12-26,21.8,17.0,26.0,,,79,10.3,,1015.7,
2018-12-27,21.3,18.0,26.8,,,96,8.3,,1014.2,
2018-12-28,24.3,18.3,28.0,,,91,8.9,,1013.4,
2018-12-29,24.2,18.0,29.0,,,80,8.2,,1012.8,
2018-12-30,24.3,19.0,29.0,,,77,6.6,,1013.1,
2018-12-31,24.2,20.0,29.4,,,105,9.0,,1013.8,
2019-01-01,24.8,18.0,30.0,,,88,9.2,,1016.6,
2019-01-02,26.7,20.0,31.0,,,10,9.2,,1016.3,
2019-01-03,27.4,22.0,31.0,,,311,12.5,,1013.4,
2019-01-04,24.2,21.0,28.0,,,259,9.6,,1014.1,
2019-01-05,20.8,19.0,24.1,,,126,11.1,,1016.2,
2019-01-06,21.3,18.0,25.0,,,63,8.4,,1016.2,
2019-01-07,24.2,20.0,29.0,,,344,14.5,,1014.4,
2019-01-08,24.3,18.0,30.0,,,340,9.3,,1016.6,
2019-01-09,25.8,19.0,29.0,,,54,8.3,,1016.7,
2019-01-10,24.8,21.0,31.0,,,49,9.0,,1015.8,
2019-01-11,23.3,18.0,31.0,,,70,8.9,,1017.6,
2019-01-12,21.8,19.0,26.9,,,101,7.0,,1018.9,
2019-01-13,24.3,19.0,29.0,,,71,8.4,,1018.4,
2019-01-14,23.4,19.0,29.0,,,36,7.8,,1017.7,
2019-01-15,25.4,20.0,30.0,,,324,8.0,,1016.7,
2019-01-16,24.4,19.0,30.0,,,325,10.8,,1017.1,
2019-01-17,24.7,21.0,30.3,,,332,6.4,,1017.2,
2019-01-18,24.4,19.0,29.0,,,350,8.4,,1017.3,
2019-01-19,25.3,20.0,29.0,,,298,8.4,,1015.3,
2019-01-20,20.3,18.0,24.1,,,118,8.6,,1017.0,
2019-01-21,24.9,19.7,30.0,,,316,9.8,,1016.9,
2019-01-22,24.4,21.0,28.9,,,84,8.2,,1018.6,
2019-01-23,25.3,21.3,29.8,,,72,7.5,,1018.3,
2019-01-24,23.6,21.0,27.0,,,93,10.6,,1017.8,
2019-01-25,22.4,18.0,26.6,,,109,12.6,,1018.3,
2019-01-26,22.9,18.0,27.7,,,96,10.5,,1017.7,
2019-01-27,24.1,18.0,28.0,,,43,9.9,,1018.1,
2019-01-28,26.6,19.0,30.0,,,29,9.6,,1019.6,
2019-01-29,28.2,21.0,33.0,,,56,8.0,,1018.9,
2019-01-30,28.6,21.0,33.8,,,347,7.8,,1017.9,
2019-01-31,25.8,20.0,32.0,,,346,8.0,,1017.0,
2019-02-01,27.3,20.0,32.0,,,70,9.6,,1016.9,
2019-02-02,26.4,20.0,33.0,,,94,11.4,,1017.3,
2019-02-03,21.6,19.0,25.0,,,127,11.2,,1017.7,
2019-02-04,17.6,16.0,19.2,,,128,13.0,,1019.6,
2019-02-05,17.4,16.0,21.5,,,120,10.6,,1019.1,
2019-02-06,19.1,16.0,22.0,,,99,9.8,,1017.2,
2019-02-07,20.9,16.0,27.0,,,96,7.0,,1014.5,
2019-02-08,23.3,18.0,28.7,,,38,7.1,,1013.9,
2019-02-09,25.8,19.0,30.0,,,54,7.6,,1014.9,
2019-02-10,26.7,19.0,31.0,,,28,10.5,,1014.1,
2019-02-11,24.4,21.0,30.0,,,352,10.8,,1014.0,
2019-02-12,23.6,20.0,27.0,,,299,7.8,,1016.1,
2019-02-13,17.4,17.0,22.3,,,129,14.7,,1018.8,
2019-02-14,19.4,17.0,24.0,,,89,10.5,,1018.8,
2019-02-15,16.4,16.0,19.8,,,92,8.9,,1013.5,
2019-02-16,18.2,16.0,20.0,,,120,12.9,,1013.0,
2019-02-17,19.9,17.0,24.0,,,144,10.2,,1013.7,
2019-02-18,23.3,17.0,28.0,,,102,7.8,,1014.3,
2019-02-19,21.9,19.0,26.0,,,333,10.0,,1013.0,
2019-02-20,22.5,18.0,25.5,,,296,7.0,,1013.8,
2019-02-21,20.4,18.0,25.0,,,108,7.3,,1016.4,
2019-02-22,22.8,18.0,27.0,,,35,8.2,,1017.5,
2019-02-23,26.6,20.0,30.0,,,328,15.2,,1015.2,
2019-02-24,26.1,21.1,31.0,,,312,11.0,,1012.5,
2019-02-25,23.4,18.0,29.0,,,310,14.2,,1011.6,
2019-02-26,19.4,17.0,21.6,,,280,7.0,,1013.7,
2019-02-27,17.8,17.0,20.3,,,134,9.6,,1016.2,
2019-02-28,19.3,16.9,24.2,,,136,6.2,,1016.6,
2019-03-01,20.4,18.0,23.0,,,81,7.3,,1017.1,
2019-03-02,22.8,18.0,27.4,,,60,7.7,,1016.8,
2019-03-03,22.4,16.0,27.1,,,102,9.2,,1017.6,
2019-03-04,23.3,18.0,28.0,,,71,9.8,,1017.5,
2019-03-05,24.6,19.6,29.0,,,51,7.9,,1018.5,
2019-03-06,24.2,20.0,29.0,,,70,8.3,,1018.1,
2019-03-07,22.3,18.0,26.0,,,353,9.0,,1017.9,
2019-03-08,23.7,19.0,28.0,,,330,10.0,,1017.0,
2019-03-09,24.3,20.0,28.0,,,294,7.4,,1017.2,
2019-03-10,20.1,18.0,21.0,,,142,13.6,,1019.5,
2019-03-11,18.4,16.0,21.9,,,114,12.1,,1019.8,
2019-03-12,21.9,16.9,27.0,,,80,8.3,,1017.5,
2019-03-13,20.2,19.0,27.0,,,330,9.1,,1014.6,
2019-03-14,23.1,18.0,27.0,,,276,9.1,,1015.4,
2019-03-15,22.4,19.3,25.0,,,,7.6,,1016.6,
2019-03-16,20.6,19.0,23.0,,,106,11.2,,1018.2,
2019-03-17,20.8,18.6,23.7,,,83,9.6,,1016.9,
2019-03-18,22.6,19.5,27.0,,,332,10.4,,1013.9,
2019-03-19,23.2,19.6,27.0,,,276,7.8,,1012.5,
2019-03-20,20.0,18.0,25.1,,,101,9.3,,1014.3,
2019-03-21,16.7,15.0,20.0,,,133,14.9,,1017.6,
2019-03-22,17.4,15.0,20.0,,,107,11.5,,1020.1,
2019-03-23,21.0,14.0,26.0,,,79,7.8,,1019.5,
2019-03-24,22.2,16.0,27.0,,,330,6.2,,1018.5,
2019-03-25,24.6,18.0,29.0,,,328,7.3,,1016.3,
2019-03-26,19.5,18.0,25.1,,,104,10.5,,1018.7,
2019-03-27,18.2,17.0,21.5,,,126,11.5,,1022.6,
2019-03-28,17.6,16.0,22.2,,,128,10.9,,1025.0,
2019-03-29,18.3,16.0,21.0,,,103,12.5,,1024.5,
2019-03-30,20.2,14.0,25.0,,,74,7.5,,1022.0,
2019-03-31,20.7,15.0,26.1,,,78,6.3,,1018.9,
2019-04-01,20.8,17.0,26.9,,,97,8.5,,1017.8,
2019-04-02,22.2,15.0,27.0,,,,6.3,,1017.4,
2019-04-03,23.5,17.0,26.0,,,354,4.5,,1015.4,
2019-04-04,24.7,19.0,27.0,,,348,8.5,,1012.5,
2019-04-05,24.3,20.0,28.0,,,329,11.6,,1012.3,
2019-04-06,20.3,18.0,22.5,,,84,9.1,,1016.8,
2019-04-07,20.6,18.0,24.5,,,45,8.1,,1017.2,
2019-04-08,17.6,16.0,19.6,,,144,12.0,,1017.9,
2019-04-09,15.8,14.0,18.0,,,137,11.7,,1020.3,
2019-04-10,18.5,14.0,22.0,,,104,9.7,,1020.3,
2019-04-11,20.4,14.8,25.0,,,128,5.5,,1019.1,
2019-04-12,20.9,15.0,26.0,,,74,4.8,,1017.9,
2019-04-13,20.8,15.0,26.2,,,77,6.2,,1017.1,
2019-04-14,20.9,17.0,25.0,,,91,5.4,,1017.9,
2019-04-15,21.7,16.0,26.0,,,101,8.3,,1018.3,
2019-04-16,20.8,17.7,25.0,,,111,7.2,,1017.3,
2019-04-17,20.5,16.2,24.0,,,223,8.3,,1014.9,
2019-04-18,20.4,12.0,26.0,,,184,5.5,,1015.5,
2019-04-19,21.6,14.9,27.0,,,235,5.2,,1016.7,
2019-04-20,22.7,16.0,26.0,,,285,6.5,,1015.8,
2019-04-21,20.3,18.0,25.4,,,310,8.3,,1015.0,
2019-04-22,19.6,17.0,21.0,,,90,7.7,,1016.4,
2019-04-23,19.2,17.5,21.0,,,133,10.5,,1020.5,
2019-04-24,20.9,17.5,24.0,,,92,8.0,,1022.1,
2019-04-25,21.7,17.0,26.0,,,100,6.3,,1021.4,
2019-04-26,21.9,18.0,25.0,,,37,6.5,,1020.5,
2019-04-27,22.9,19.4,26.0,,,340,9.1,,1016.5,
2019-04-28,17.9,16.0,21.8,,,296,7.2,,1013.3,
2019-04-29,18.6,14.0,23.0,,,141,5.3,,1016.1,
2019-04-30,19.3,15.4,23.0,,,21,7.4,,1018.6,
2019-05-01,18.9,16.0,22.0,,,345,4.4,,1017.8,
2019-05-02,21.2,16.6,25.3,,,,5.1,,1015.8,
2019-05-03,22.9,17.0,27.0,,,,7.2,,1017.3,
2019-05-04,23.8,18.0,29.0,,,,4.1,,1019.5,
2019-05-05,23.0,18.0,27.0,,,51,6.8,,1020.4,
2019-05-06,23.9,19.0,28.0,,,283,5.4,,1018.6,
2019-05-07,19.1,17.0,21.4,,,,8.2,,1019.8,
2019-05-08,17.4,15.5,20.0,,,85,9.6,,1021.8,
2019-05-09,17.8,15.0,20.1,,,65,7.1,,1019.4,
2019-05-10,20.3,16.0,24.0,,,17,7.8,,1016.0,
2019-05-11,20.9,18.7,23.0,,,346,7.5,,1015.2,
2019-05-12,19.4,17.0,22.0,,,57,8.5,,1018.3,
2019-05-13,19.4,16.9,22.0,,,39,7.3,,1020.8,
2019-05-14,16.8,14.0,19.0,,,212,9.3,,1019.8,
2019-05-15,14.6,12.6,16.0,,,149,16.5,,1022.4,
2019-05-16,15.7,12.8,18.2,,,135,15.1,,1024.7,
2019-05-17,14.4,13.0,15.0,,,122,11.5,,1024.3,
2019-05-18,15.1,13.7,16.0,,,123,9.5,,1022.2,
2019-05-19,16.8,13.8,19.0,,,163,7.9,,1019.7,
2019-05-20,18.4,13.7,21.6,,,,3.9,,1018.8,
2019-05-21,18.6,13.0,22.0,,,,5.5,,1018.2,
2019-05-22,19.9,13.0,24.0,,,325,4.9,,1017.5,
2019-05-23,16.8,15.0,17.1,,,331,5.7,,1016.3,
2019-05-24,16.1,11.0,19.0,,,314,11.1,,1012.7,
2019-05-25,14.0,9.0,17.0,,,257,7.3,,1018.0,
2019-05-26,15.1,9.0,19.0,,,26,7.3,,1019.9,
2019-05-27,18.3,9.0,25.0,,,347,5.4,,1017.9,
2019-05-28,16.2,15.0,19.4,,,318,8.9,,1015.9,
2019-05-29,17.4,15.1,19.0,,,48,6.6,,1019.0,
2019-05-30,17.4,15.5,20.0,,,,6.8,,1016.5,
2019-05-31,17.6,16.0,19.0,,,,6.1,,1013.2,
2019-06-01,16.9,15.0,18.0,,,81,6.2,,1016.0,
2019-06-02,16.2,14.7,18.0,,,127,9.1,,1019.3,
2019-06-03,16.3,13.9,19.0,,,161,7.1,,1021.5,
2019-06-04,13.0,9.0,16.0,,,,8.6,,1026.7,
2019-06-05,12.3,8.0,16.0,,,,7.4,,1027.7,
2019-06-06,15.0,11.0,19.0,,,,7.8,,1024.7,
2019-06-07,16.5,10.0,22.0,,,325,6.7,,1022.0,
2019-06-08,17.0,9.0,22.0,,,,3.7,,1022.6,
2019-06-09,16.3,10.0,21.0,,,,5.4,,1025.1,
2019-06-10,16.2,11.0,20.0,,,,8.3,,1024.8,
